movieId,imdbId,title,genres
4608,0097579,"Innocent Man, An (1989)",Crime|Drama
4610,0097613,"January Man, The (1989)",Comedy|Crime|Mystery|Thriller
4611,0097626,Johnny Handsome (1989),Crime|Drama
4612,0097635,Jesus of Montreal (Jésus de Montréal) (1989),Drama
4613,0097637,K-9 (1989),Action|Comedy|Crime
4614,0097659,Kickboxer (1989),Action
4615,0097714,Last Exit to Brooklyn (1989),Drama
4616,0097722,Lean on Me (1989),Drama
4617,0097731,Let It Ride (1989),Comedy
4619,0097758,Little Monsters (1989),Comedy
4621,0097778,Look Who's Talking (1989),Comedy|Romance
4622,0097790,Loverboy (1989),Comedy
4623,0097815,Major League (1989),Comedy
4624,0097858,Meet the Feebles (1989),Animation|Comedy|Musical
4625,0097883,Millennium (1989),Drama|Sci-Fi|Thriller
4626,0097889,Miracle Mile (1989),Drama|Romance|Sci-Fi
4628,0097965,New York Stories (1989),Comedy|Drama
4629,0097967,Next of Kin (1989),Action|Crime|Thriller
4630,0097987,No Holds Barred (1989),Action
4632,0098051,"Package, The (1989)",Action|Thriller
4634,0098073,Penn & Teller Get Killed (1989),Adventure|Comedy
4635,0098097,Pink Cadillac (1989),Action|Comedy|Drama
4636,0098141,"Punisher, The (1989)",Action
4638,0163025,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller
4639,0265029,America's Sweethearts (2001),Comedy|Romance
4640,0222851,Brother (2000),Action|Crime|Thriller
4641,0162346,Ghost World (2001),Comedy|Drama
4642,0248845,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
4643,0133152,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
4644,0237539,Bread and Tulips (Pane e tulipani) (2000),Comedy|Drama|Romance
4645,0123948,Cure (1997),Crime|Horror|Thriller
4646,0203540,Greenfingers (2000),Comedy|Drama
4649,0243655,Wet Hot American Summer (2001),Comedy
4653,0098194,"Return of the Musketeers, The (1989)",Adventure|Comedy
4654,0098206,Road House (1989),Action|Drama
4658,0098253,Santa Sangre (1989),Drama|Horror|Mystery|Thriller
4660,0098261,Scenes from the Class Struggle in Beverly Hills (1989),Comedy
4661,0098273,Sea of Love (1989),Crime|Drama|Thriller
4662,0098282,"See No Evil, Hear No Evil (1989)",Comedy|Crime
4663,0098308,She's Out of Control (1989),Comedy
4666,0098343,Skin Deep (1989),Comedy
4670,0094035,"Stepfather, The (1987)",Horror|Thriller
4671,0098725,Sweetie (1989),Drama
4672,0098436,"Tall Guy, The (1989)",Comedy|Romance
4673,0098439,Tango & Cash (1989),Action|Comedy|Crime|Thriller
4675,0098471,Three Fugitives (1989),Action|Comedy
4676,0098519,Troop Beverly Hills (1989),Comedy
4677,0098536,Turner & Hooch (1989),Comedy|Crime
4678,0098546,UHF (1989),Comedy
4679,0098554,Uncle Buck (1989),Comedy
4681,0098621,"War of the Roses, The (1989)",Comedy|Drama
4683,0098663,"Wizard, The (1989)",Adventure|Children|Comedy|Drama
4686,0108539,Weekend at Bernie's II (1993),Adventure|Comedy
4687,0056868,Billy Liar (1963),Comedy
4688,0101465,Black Robe (1991),Adventure|Drama
4689,0065761,"Cat o' Nine Tails, The (Gatto a nove code, Il) (1971)",Mystery|Thriller
4690,0087089,"Cotton Club, The (1984)",Crime|Musical
4695,0078490,Who'll Stop the Rain (1978),Crime|Drama
4697,0083624,Basket Case (1982),Comedy|Horror
4699,0218922,Original Sin (2001),Drama|Romance|Thriller
4700,0247638,"Princess Diaries, The (2001)",Children|Comedy|Romance
4701,0266915,Rush Hour 2 (2001),Action|Comedy
4703,0094868,Chocolat (1988),Drama
4704,0056059,Hatari! (1962),Adventure|Comedy
4705,0077288,"Cage aux Folles, La (1978)",Comedy
4708,0060668,Marat/Sade (1966),Drama|Musical
4709,0064782,Paint Your Wagon (1969),Comedy|Musical|Western
4710,0075213,"Shootist, The (1976)",Drama|Western
4711,0108323,Theremin: An Electronic Odyssey (1993),Documentary
4713,0080360,Altered States (1980),Drama|Sci-Fi
4714,0080377,Any Which Way You Can (1980),Comedy
4715,0080402,"Awakening, The (1980)",Horror
4717,0080436,"Battle Creek Brawl (Big Brawl, The) (1980)",Action|Comedy
4718,0252866,American Pie 2 (2001),Comedy
4719,0181739,Osmosis Jones (2001),Action|Animation|Comedy|Crime|Drama|Romance|Thriller
4720,0230600,"Others, The (2001)",Drama|Horror|Mystery|Thriller
4721,0244000,American Outlaws (2001),Action|Comedy|Western
4722,0250202,All Over the Guy (2001),Comedy
4723,0250323,"Deep End, The (2001)",Drama
4725,0261983,Session 9 (2001),Horror|Thriller
4727,0238112,Captain Corelli's Mandolin (2001),Drama|Romance|War
4728,0250687,Rat Race (2001),Comedy
4732,0258470,Bubble Boy (2001),Comedy
4733,0256524,"Curse of the Jade Scorpion, The (2001)",Comedy
4734,0261392,Jay and Silent Bob Strike Back (2001),Adventure|Comedy
4735,0228333,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller
4736,0234829,Summer Catch (2001),Comedy|Drama|Romance
4738,0208196,Happy Accidents (2000),Romance|Sci-Fi
4740,0206926,Maybe Baby (2000),Comedy|Romance
4741,0203166,Together (Tillsammans) (2000),Comedy|Drama|Romance
4743,0255653,Tortilla Soup (2001),Comedy|Romance
4744,0263488,Jeepers Creepers (2001),Horror
4745,0184791,O (2001),Drama
4748,0103596,3 Ninjas (1992),Action|Children|Comedy
4749,0109015,3 Ninjas Kick Back (1994),Action|Children|Comedy
4750,0112255,3 Ninjas Knuckle Up (1995),Action|Children
4754,0070917,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller
4756,0246544,"Musketeer, The (2001)",Action|Adventure|Drama|Romance
4757,0202470,Rock Star (2001),Comedy|Drama|Musical
4759,0269341,Two Can Play That Game (2001),Comedy|Drama
4765,0242587,L.I.E. (2001),Drama
4766,0250809,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",Crime|Drama|Romance
4769,0248912,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary
4770,0221218,"Glass House, The (2001)",Thriller
4771,0180734,Hardball (2001),Drama
4772,0229340,Dinner Rush (2000),Drama
4773,0273253,Haiku Tunnel (2001),Comedy
4774,0246464,Big Trouble (2002),Comedy|Crime
4775,0118589,Glitter (2001),Drama|Musical|Romance
4776,0139654,Training Day (2001),Crime|Drama|Thriller
4777,0243759,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi
4780,0255321,Liam (2000),Drama
4782,0239986,Sidewalks of New York (2001),Comedy|Romance
4783,0264578,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary
4784,0082416,"French Lieutenant's Woman, The (1981)",Drama
4785,0063032,"Great Silence, The (Grande silenzio, Il) (1969)",Drama|Western
4786,0070294,"Legend of Hell House, The (1973)",Horror|Thriller
4787,0102316,Little Man Tate (1991),Drama
4788,0079579,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance
4789,0071994,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller
4792,0053559,13 Ghosts (1960),Horror
4794,0093677,Opera (1987),Crime|Horror|Mystery
4795,0058092,Father Goose (1964),Adventure|Comedy|Romance|War
4796,0053877,"Grass Is Greener, The (1960)",Comedy|Romance
4798,0051773,Indiscreet (1958),Comedy|Romance
4799,0057193,"It's a Mad, Mad, Mad, Mad World (1963)",Action|Adventure|Comedy|Crime
4800,0029081,King Solomon's Mines (1937),Action|Adventure|Drama|Romance|Thriller
4801,0033836,"Little Foxes, The (1941)",Drama
4802,0053143,Operation Petticoat (1959),Action|Comedy|Romance|War
4803,0067588,Play Misty for Me (1971),Drama|Thriller
4804,0055312,Pocketful of Miracles (1961),Comedy|Drama
4808,0108473,"Vanishing, The (1993)",Mystery|Thriller
4809,0086312,Silkwood (1983),Drama
4810,0076172,I Never Promised You a Rose Garden (1977),Drama
4811,0079766,Quadrophenia (1979),Drama|Musical
4812,0091993,SpaceCamp (1986),Adventure|Sci-Fi
4813,0044207,When Worlds Collide (1951),Sci-Fi
4814,0260866,Don't Say a Word (2001),Thriller
4815,0252501,Hearts in Atlantis (2001),Drama
4816,0196229,Zoolander (2001),Comedy
4818,0245891,Extreme Days (2001),Action|Adventure|Comedy|Drama
4821,0206314,Joy Ride (2001),Adventure|Thriller
4822,0273799,Max Keeble's Big Move (2001),Children|Comedy
4823,0240890,Serendipity (2001),Comedy|Romance
4825,0240419,"Swamp, The (Ciénaga, La) (2001)",Comedy|Drama
4826,0080437,"Big Red One, The (1980)",Action|Adventure|Drama|War
4827,0080464,"Boogeyman, The (1980)",Horror
4828,0082100,"Party, The (Boum, La) (1980)",Comedy|Romance
4830,0080474,Brubaker (1980),Crime|Drama
4831,0080492,Can't Stop the Music (1980),Comedy|Musical
4833,0080516,"Changeling, The (1980)",Horror|Mystery|Thriller
4835,0080549,Coal Miner's Daughter (1980),Drama
4836,0080556,"Competition, The (1980)",Drama|Romance
4840,0080610,"Last Metro, The (Dernier métro, Le) (1980)",Drama|Romance
4844,0219965,Bandits (2001),Comedy|Crime|Romance
4845,0250310,Corky Romano (2001),Comedy|Crime
4846,0108148,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy
4847,0243255,Fat Girl (À ma soeur!) (2001),Drama
4848,0166924,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
4849,0206963,My First Mister (2001),Comedy|Drama
4850,0164917,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi
4852,0166110,Bones (2001),Horror
4855,0066999,Dirty Harry (1971),Action|Crime|Thriller
4857,0067093,Fiddler on the Roof (1971),Drama|Musical
4860,0087666,Making the Grade (1984),Comedy
4862,0102555,Not Without My Daughter (1991),Drama
4863,0072979,Female Trouble (1975),Comedy|Crime
4864,0105601,Titanica (1992),Documentary|IMAX
4865,0120681,From Hell (2001),Crime|Horror|Mystery|Thriller
4866,0272020,"Last Castle, The (2001)",Action
4867,0200027,Riding in Cars with Boys (2001),Comedy|Drama
4871,0246628,Focus (2001),Drama
4873,0243017,Waking Life (2001),Animation|Drama|Fantasy
4874,0272152,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
4876,0245674,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller
4877,0236019,Better Than Sex (2000),Comedy|Romance
4878,0246578,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4879,0253126,High Heels and Low Lifes (2001),Action|Comedy|Crime|Drama
4880,0264796,Life as a House (2001),Drama
4881,0243133,"Man Who Wasn't There, The (2001)",Crime|Drama
4883,0234988,"Town is Quiet, The (Ville est tranquille, La) (2000)",Drama
4885,0249478,Domestic Disturbance (2001),Thriller
4886,0198781,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
4887,0267804,"One, The (2001)",Action|Sci-Fi|Thriller
4888,0275719,Tape (2001),Drama
4889,0252503,Heist (2001),Crime|Drama
4890,0256380,Shallow Hal (2001),Comedy|Fantasy|Romance
4893,0080130,When a Stranger Calls (1979),Horror|Thriller
4896,0241527,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4898,0234354,Novocaine (2001),Comedy|Crime|Mystery|Thriller
4899,0265087,Black Knight (2001),Adventure|Comedy|Fantasy
4900,0253798,Out Cold (2001),Comedy
4901,0266987,Spy Game (2001),Action|Crime|Drama|Thriller
4902,0256009,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
4903,0247425,In the Bedroom (2001),Drama
4909,0082558,"Incredible Shrinking Woman, The (1981)",Comedy|Sci-Fi
4911,0076221,Jabberwocky (1977),Adventure|Comedy|Fantasy
4912,0062994,Funny Girl (1968),Drama|Musical|Romance
4914,0053472,Breathless (À bout de souffle) (1960),Crime|Drama|Romance
4915,0083630,"Beastmaster, The (1982)",Action|Adventure|Fantasy
4916,0074899,Midway (1976),Drama|War
4917,0076342,MacArthur (1977),Drama
4919,0090095,Subway (1985),Crime|Drama|Romance|Thriller
4920,0035140,"Now, Voyager (1942)",Drama|Romance
4921,0024264,Little Women (1933),Drama|Romance
4925,0077321,"Cheap Detective, The (1978)",Comedy
4926,0209037,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical
4927,0076299,"Last Wave, The (1977)",Fantasy|Mystery|Thriller
4928,0075824,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama
4929,0084809,"Toy, The (1982)",Comedy
4932,0080661,Dressed to Kill (1980),Mystery|Thriller
4936,0080716,Fame (1980),Drama|Musical
4939,0080736,"Final Countdown, The (1980)",Action|Sci-Fi
4941,0080745,Flash Gordon (1980),Action|Adventure|Sci-Fi
4942,0052564,"Angry Red Planet, The (1959)",Sci-Fi
4945,0074483,"Enforcer, The (1976)",Crime
4946,0082350,"Eye for an Eye, An (1981)",Action|Crime|Thriller
4947,0076070,"Gauntlet, The (1977)",Action
4951,0100054,Lord of the Flies (1990),Adventure|Drama|Thriller
4952,0089622,Morons From Outer Space (1985),Comedy|Sci-Fi
4953,0076535,"People That Time Forgot, The (1977)",Adventure|Sci-Fi
4954,0054135,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime
4956,0081568,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
4957,0086383,Sudden Impact (1983),Crime|Thriller
4958,0159273,Behind Enemy Lines (2001),Action|Drama|War
4959,0242252,"Affair of the Necklace, The (2001)",Drama
4961,0282856,Pornstar: The Legend of Ron Jeremy (2001),Documentary
4962,0193560,Texas Rangers (2001),Adventure|Western
4963,0240772,Ocean's Eleven (2001),Crime|Thriller
4964,0233841,Baran (2001),Adventure|Drama|Romance
4965,0270259,"Business of Strangers, The (2001)",Action|Drama|Thriller
4966,0050539,"Incredible Shrinking Man, The (1957)",Sci-Fi|Thriller
4967,0283509,No Man's Land (2001),Drama|War
4969,0037515,And Then There Were None (1945),Crime|Mystery
4970,0020697,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
4971,0087747,Moscow on the Hudson (1984),Comedy|Drama
4973,0211915,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
4974,0277371,Not Another Teen Movie (2001),Comedy
4975,0259711,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
4976,0280778,Iris (2001),Drama
4977,0283431,Kandahar (Safar e Ghandehar) (2001),Drama
4978,0259393,Lantana (2001),Drama|Mystery|Thriller
4979,0265666,"Royal Tenenbaums, The (2001)",Comedy|Drama
4980,0101452,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
4981,0090852,Clockwise (1986),Comedy
4985,0088103,Sheena (1984),Action|Adventure|Fantasy
4987,0086346,Spacehunter: Adventures in the Forbidden Zone (1983),Action|Adventure|Sci-Fi
4988,0094318,White Water Summer (1987),Adventure
4989,0278488,How High (2001),Comedy
4990,0268397,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy
4991,0279889,Joe Somebody (2001),Comedy|Drama|Romance
4992,0035423,Kate & Leopold (2001),Comedy|Romance
4993,0120737,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4994,0268995,"Majestic, The (2001)",Comedy|Drama|Romance
4995,0268978,"Beautiful Mind, A (2001)",Drama|Romance
4998,0051525,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller
5004,0063415,"Party, The (1968)",Comedy
5007,0058672,Topkapi (1964),Adventure|Comedy|Thriller
5008,0051201,Witness for the Prosecution (1957),Drama|Mystery|Thriller
5009,0248667,Ali (2001),Drama
5010,0265086,Black Hawk Down (2001),Action|Drama|War
5011,0245046,Charlotte Gray (2001),Drama|Romance
5012,0086619,Yentl (1983),Drama|Musical|Romance
5013,0280707,Gosford Park (2001),Comedy|Drama|Mystery
5014,0277027,I Am Sam (2001),Drama
5015,0285742,Monster's Ball (2001),Drama|Romance
5016,0120824,"Shipping News, The (2001)",Drama
5021,0074937,Murder by Death (1976),Comedy|Crime|Mystery|Thriller
5023,0105789,"Waterdance, The (1992)",Drama
5025,0273923,Orange County (2002),Comedy
5026,0237534,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller
5027,0099044,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller
5028,0269746,What Time Is It There? (Ni neibian jidian) (2001),Drama
5033,0100530,"Russia House, The (1990)",Drama|Thriller
5034,0103129,"Truly, Madly, Deeply (1991)",Drama|Romance
5039,0082288,Dragonslayer (1981),Action|Adventure|Fantasy
5040,0087078,Conan the Destroyer (1984),Action|Adventure|Fantasy
5041,0085542,Fire and Ice (1983),Animation|Fantasy
5046,0160399,Impostor (2002),Action|Drama|Sci-Fi|Thriller
5047,0240468,Kung Pow: Enter the Fist (2002),Action|Comedy
5048,0281373,Snow Dogs (2002),Adventure|Children|Comedy
5049,0083511,48 Hrs. (1982),Action|Comedy|Crime|Drama
5051,0243862,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance
5053,0109288,Blankman (1994),Comedy
5054,0085271,Brainstorm (1983),Sci-Fi|Thriller
5055,0106770,Dragon: The Bruce Lee Story (1993),Action|Drama
5059,0145046,Little Dieter Needs to Fly (1997),Documentary
5060,0066026,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
5062,0060955,Seconds (1966),Mystery|Sci-Fi|Thriller
5063,0055257,One-Eyed Jacks (1961),Western
5064,0245844,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
5065,0265349,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller
5066,0281358,"Walk to Remember, A (2002)",Drama|Romance
5068,0276501,Beijing Bicycle (Shiqi sui de dan che) (2001),Drama
5069,0270933,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy
5071,0220627,Maelström (2000),Drama|Romance
5072,0293416,Metropolis (2001),Animation|Sci-Fi
5073,0208990,"Son's Room, The (Stanza del figlio, La) (2001)",Drama
5074,0250081,Storytelling (2001),Comedy|Drama
5075,0219405,Waydowntown (2000),Comedy
5076,0106223,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama
5077,0097116,Cousins (1989),Comedy|Romance
5080,0240900,Slackers (2002),Comedy
5081,0188453,Birthday Girl (2001),Drama|Romance
5083,0295552,Rare Birds (2001),Comedy|Drama
5088,0072353,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama
5092,0265298,Big Fat Liar (2002),Children|Comedy
5093,0233469,Collateral Damage (2002),Action|Thriller
5094,0246894,Rollerball (2002),Action|Sci-Fi
5095,0265713,"Scotland, Pa. (2001)",Comedy|Crime
5096,0109190,Baby's Day Out (1994),Comedy
5099,0028988,Heidi (1937),Children|Drama
5102,0107985,Rookie of the Year (1993),Comedy|Fantasy
5103,0108037,"Sandlot, The (1993)",Children|Comedy|Drama
5105,0069995,Don't Look Now (1973),Drama|Horror|Thriller
5106,0275022,Crossroads (2002),Comedy|Musical|Romance
5107,0251114,Hart's War (2002),Drama|War
5108,0251160,John Q (2002),Crime|Drama|Thriller
5109,0280030,Return to Never Land (2002),Adventure|Animation|Children
5110,0247745,Super Troopers (2001),Comedy|Crime|Mystery
5111,0107034,"Good Son, The (1993)",Drama|Thriller
5112,0253200,Last Orders (2001),Drama
5113,0060200,After the Fox (Caccia alla volpe) (1966),Comedy|Crime
5114,0044391,"Bad and the Beautiful, The (1952)",Drama
5116,0050306,Designing Woman (1957),Comedy
5120,0069281,Sleuth (1972),Comedy|Mystery|Thriller
5121,0075276,Stroszek (1977),Comedy|Drama
5127,0259288,Dragonfly (2002),Drama|Fantasy|Mystery|Romance|Thriller
5128,0238546,Queen of the Damned (2002),Fantasy|Horror
5131,0207524,How to Kill Your Neighbor's Dog (2000),Comedy|Drama
5134,0291341,Mean Machine (2001),Comedy|Drama
5135,0265343,Monsoon Wedding (2001),Comedy|Romance
5136,0275067,Wendigo (2001),Drama|Horror
5137,0143861,Scratch (2001),Documentary
5139,0074174,"Bad News Bears, The (1976)",Comedy
