userId,movieId,rating
15,801,1
92,609,2
379,1242,4
201,1408,2
64,588,4
328,1422,3
393,438,3
72,1208,4
349,1393,2
347,377,4
268,637,2
416,1370,4
6,647,2
3,1704,2
235,1262,4
316,110,4
120,1488,3
407,1234,4
294,1552,4
239,1282,5
360,1090,4
13,1639,4
234,1285,2
23,1394,5
399,1438,1
378,261,4
334,532,4
417,344,4
250,1046,5
276,22,3
145,223,5
314,1353,4
327,1603,2
69,1414,4
237,1078,4
280,362,3
301,1028,3
215,1333,4
26,1422,3
92,610,2
374,150,5
145,266,3
168,62,5
87,345,3
24,778,4
221,413,4
224,527,5
311,316,3
412,1207,4
345,266,5
176,1468,4
94,1231,5
328,514,1
351,1465,4
412,555,3
156,1247,5
399,586,5
206,2320,5
334,435,2
417,1268,2
294,1422,1
332,1036,5
248,1234,4
197,204,4
94,458,3
210,1722,4
416,279,4
318,378,3
110,1385,4
130,1569,4
339,1185,4
379,1264,4
378,1234,4
313,153,2
94,1627,3
115,953,1
295,421,4
374,1373,4
192,1046,4
178,779,3
53,1479,2
345,597,4
187,1290,3
56,45,1
201,1414,3
201,177,1
374,11,5
357,648,5
62,85,4
299,52,4
345,1641,5
10,1240,4
387,1255,5
290,920,3
150,1391,4
149,1414,2
87,1228,3
200,25,5
217,185,3
393,10,4
10,1263,4
379,1307,4
393,1302,4
328,1084,3
378,100,3
212,1207,4
318,605,3
311,2320,5
429,318,4
345,648,4
57,1356,5
6,1500,3
120,1183,5
311,490,3
293,31,2
276,507,3
268,913,4
222,647,3
393,348,1
416,1387,5
389,1286,3
280,412,4
43,1210,4
230,1036,3
95,1378,4
308,1247,3
183,1356,4
13,587,4
393,688,2
336,1051,5
42,832,4
201,1417,1
76,380,2
394,1373,3
116,1694,5
59,480,5
128,46,4
59,1194,2
299,319,4
416,296,5
239,1240,5
38,1831,5
302,1601,2
18,1124,4
303,1321,4
193,1088,4
279,1004,4
193,1333,4
401,994,3
393,75,3
224,151,3
402,858,5
92,339,3
84,380,4
7,1603,4
347,589,4
263,952,5
356,1608,3
317,1615,4
416,923,4
123,916,3
393,227,3
177,1665,3
398,357,4
257,1365,4
7,1623,1
32,1488,2
318,499,3
16,926,4
385,1089,4
95,1441,5
291,239,4
339,1042,4
203,1500,5
110,353,2
56,1380,3
64,300,3
70,1282,3
76,175,3
363,494,4
390,1210,4
354,1235,4
1,515,5
49,198,2
380,1293,4
261,1702,5
102,1210,2
130,1197,3
363,1077,5
387,482,4
409,1245,1
204,1,2
21,1597,3
339,422,3
186,79,3
429,515,5
365,1060,5
406,1240,5
60,1101,4
379,1608,3
380,318,3
417,196,2
72,903,4
412,1321,4
269,104,1
381,661,5
49,429,2
348,1721,5
5,1285,5
329,1259,4
357,1399,4
427,1644,5
87,1562,4
194,968,3
109,879,4
94,1171,5
308,367,4
295,920,4
115,562,3
158,1214,3
256,1372,4
23,95,3
276,595,4
13,1032,4
43,377,4
397,935,3
418,1772,1
279,1385,5
427,1677,5
379,292,2
399,720,4
398,1283,3
193,1588,2
70,671,3
381,497,4
363,1086,3
44,1307,1
7,1017,4
106,1721,4
366,1127,5
18,357,4
254,261,3
201,799,2
7,1101,3
423,1393,4
44,1193,4
423,2320,4
14,728,5
7,1235,5
255,593,5
354,1269,4
7,1407,4
85,1288,4
314,1401,5
104,798,2
116,1603,3
373,349,4
92,562,4
92,678,5
344,1200,5
83,586,4
286,224,5
383,1212,5
316,314,5
73,319,4
417,1246,5
299,1485,2
327,342,4
181,810,1
10,52,3
28,1097,2
347,261,1
157,562,3
116,509,3
184,1345,3
287,25,4
361,1266,5
18,903,4
363,1222,4
271,1393,4
381,969,5
287,733,5
368,1343,2
346,1035,3
178,1275,4
21,1602,1
35,1606,4
85,781,2
385,720,5
49,357,2
1,1246,5
276,1246,4
246,1240,3
119,1562,2
393,1032,3
314,118,3
399,442,2
92,541,5
289,135,3
94,1350,5
295,223,3
249,1236,5
297,832,3
305,1416,4
128,262,2
393,208,4
326,330,3
314,1468,3
246,542,1
287,1459,5
59,671,4
365,1416,3
280,488,5
270,587,5
363,413,2
200,1243,2
13,492,4
222,1258,3
362,1639,2
338,348,4
345,62,4
164,25,3
286,1257,4
387,1077,1
201,456,4
145,1295,2
290,1036,3
373,161,3
417,924,3
416,986,5
290,261,3
38,1015,5
295,1092,4
275,836,3
64,1380,2
330,43,4
328,1358,4
16,923,4
145,1610,5
233,161,3
320,597,4
178,1485,2
347,1485,1
363,412,1
283,588,5
416,1013,3
98,728,5
246,1376,3
21,661,3
199,778,5
293,23,1
361,608,5
293,999,3
130,384,1
262,1188,5
289,1047,3
95,356,5
407,2,3
328,1357,4
330,500,4
293,1747,2
409,1606,1
286,1425,3
417,1278,3
394,1378,4
144,6,4
393,256,3
76,1183,5
305,1277,5
417,1526,4
18,52,5
234,25,3
264,900,4
379,920,4
252,613,3
141,1147,1
334,1608,3
60,247,4
110,1722,3
272,1263,5
399,1376,3
275,736,3
320,11,4
209,137,4
244,135,2
417,1094,3
345,1513,3
417,1441,3
407,373,3
344,986,3
222,765,3
11,1408,4
318,1015,4
358,1193,4
385,1093,1
40,1485,4
417,1391,2
7,367,5
64,589,4
378,1584,4
102,996,2
276,606,2
42,694,2
23,357,2
345,454,3
389,898,5
250,924,5
393,497,4
254,1028,4
75,725,1
429,479,3
276,1274,5
79,1594,5
308,380,4
104,999,3
308,800,4
200,1047,5
256,103,5
429,952,3
385,1234,3
207,1422,3
63,1120,4
344,1633,4
49,410,4
151,918,4
416,550,2
321,1292,2
32,1391,3
128,1610,5
330,1231,5
269,1729,2
153,1307,2
316,527,5
325,1193,4
1,198,4
20,1544,4
95,1242,5
349,818,1
407,1179,2
335,1676,4
125,1193,3
256,802,5
76,1258,5
405,1379,3
262,2,3
30,1614,4
106,246,3
13,921,5
343,590,4
313,969,5
10,1214,5
33,1722,4
7,421,4
189,903,5
405,132,1
59,593,5
354,904,5
70,1665,2
3,1777,3
363,204,2
311,412,4
405,1376,2
57,786,3
343,778,5
354,1305,5
94,218,3
297,588,3
59,1258,5
244,804,4
57,1250,5
11,1281,4
104,1060,5
92,592,4
406,1286,3
13,175,1
417,318,5
387,1372,4
422,1255,4
405,316,1
98,1162,3
206,1783,1
332,1586,5
253,953,5
309,1608,3
285,1644,4
401,1252,3
234,62,3
346,289,3
320,866,4
123,469,3
106,1234,5
378,280,4
405,172,1
417,592,4
248,1515,3
280,828,3
404,1589,2
405,416,1
59,198,4
13,577,2
272,535,5
169,899,5
378,218,3
314,1556,1
44,1231,3
404,1479,4
160,330,3
416,1475,3
104,1711,3
303,370,3
331,471,5
108,41,5
416,1353,4
2,1614,4
271,1,3
75,785,5
405,1222,1
344,1204,4
64,50,5
135,50,4
94,1358,5
354,1694,5
276,1625,4
326,208,3
156,110,3
262,1620,3
360,1210,4
295,921,4
151,538,4
234,1220,3
402,848,4
338,926,3
312,954,5
1,1127,3
405,442,1
330,364,5
343,919,5
82,910,4
249,1343,3
318,1586,4
323,118,3
343,969,5
331,1208,5
297,663,4
311,923,5
141,762,4
393,1356,4
275,1036,4
221,1080,3
249,628,5
249,36,5
429,1204,5
58,912,5
274,539,4
16,900,5
102,1128,2
162,786,4
87,34,5
280,356,4
393,277,4
346,586,3
399,636,4
274,708,4
94,45,4
101,799,2
92,186,3
194,594,3
28,541,4
290,761,2
360,52,3
339,1284,5
354,1300,4
251,830,2
385,1466,3
56,1441,4
13,330,1
432,1356,4
92,1036,4
161,615,2
22,1591,5
111,1625,4
18,195,3
8,1291,4
200,434,4
58,1060,4
14,1244,4
307,1247,4
249,1295,4
7,1627,5
424,141,4
429,1061,3
59,39,4
267,1372,3
230,1193,5
73,471,5
277,1477,3
151,1051,2
8,1584,5
269,1086,3
91,527,5
401,904,4
244,1101,4
126,1769,3
339,1234,4
222,1617,3
176,1693,4
228,1589,1
308,608,5
119,968,2
90,1245,2
401,380,3
387,1275,3
328,1090,5
194,858,5
246,733,3
22,1278,5
257,766,5
375,349,4
94,953,3
190,1783,2
354,1250,4
210,205,3
6,1204,5
281,1584,2
174,1007,3
5,1347,3
145,1606,3
416,252,4
327,541,4
115,766,5
398,1307,5
378,1022,3
385,914,4
168,656,4
109,94,3
354,529,3
416,1409,4
425,198,4
374,1610,5
339,369,4
339,431,3
41,1,4
13,1254,5
305,165,3
399,188,3
418,1721,3
406,1162,4
299,1035,3
92,1513,3
26,1625,3
344,1393,3
334,348,4
378,246,5
91,923,4
416,162,2
303,177,2
138,1219,4
393,1246,4
387,1513,3
256,227,4
104,1047,3
303,1343,4
2,1721,5
85,1303,3
264,1394,5
241,1721,4
343,1641,4
200,1271,3
260,1772,5
52,1207,5
235,337,2
159,5,4
389,1245,4
392,1183,2
18,527,5
318,1711,4
315,1221,4
85,1013,3
125,356,4
308,866,5
391,86,2
284,1608,3
286,1173,5
393,1030,2
239,949,3
297,1214,4
223,1043,2
180,1097,4
189,923,5
130,1407,5
95,587,3
2,83,4
345,141,3
425,1219,2
38,1028,5
28,1373,1
397,1707,1
145,1653,5
216,648,3
429,1552,4
297,1377,3
162,1257,4
58,215,4
151,875,4
38,704,1
79,1060,3
361,1244,5
293,292,3
398,1270,4
6,852,2
416,596,3
159,788,3
328,1282,1
421,1333,5
197,1370,4
109,1090,4
204,1647,1
23,1641,5
284,1620,3
391,538,4
350,599,5
429,508,4
398,161,3
311,950,4
6,986,4
416,180,3
262,481,3
406,944,5
181,36,4
416,1717,4
267,6,4
94,3,2
286,1088,4
374,140,3
16,36,5
177,1285,4
263,1097,5
58,527,3
432,1518,3
94,1199,4
234,1441,3
59,1343,5
402,1387,4
417,595,3
13,1600,1
299,1273,3
421,1089,5
268,593,4
263,1641,4
194,586,3
406,719,3
366,1333,5
213,377,4
345,1541,3
409,1265,3
243,1246,4
82,1356,3
424,1592,3
8,858,5
327,595,4
416,164,4
87,1394,3
297,647,3
405,1754,1
1,1376,4
392,593,5
240,1647,3
269,1562,1
283,444,2
393,1385,3
433,1617,5
405,490,2
428,1619,5
363,587,2
200,786,4
391,1240,2
43,11,5
330,920,5
405,1282,3
327,508,2
198,337,2
130,708,5
343,246,3
393,1597,5
373,590,3
280,508,2
102,380,3
104,1488,2
338,509,5
83,694,3
15,628,2
276,924,5
234,1399,3
243,475,5
398,1029,3
301,1193,5
8,1222,5
393,364,3
58,799,4
397,296,5
18,934,4
315,1297,3
344,1278,5
426,908,5
393,586,4
83,377,4
153,1438,2
343,316,2
349,36,4
398,25,4
59,1263,5
72,529,4
417,1321,3
432,1006,4
399,165,3
339,1079,4
303,1379,4
405,195,1
298,1203,5
286,137,3
250,1414,5
200,48,3
189,1234,5
336,1307,5
325,950,4
262,595,4
145,1094,4
94,165,1
159,733,5
274,1,4
325,1721,2
436,1394,3
21,1350,4
262,1015,2
435,1601,4
194,1084,2
11,110,4
417,832,2
138,1193,4
95,1203,5
244,102,3
36,1672,4
340,1097,4
251,1518,4
249,1608,4
244,1569,2
343,345,3
200,799,4
154,541,5
104,1777,3
425,527,2
393,252,4
95,1210,4
274,1060,5
347,63,3
271,1672,3
234,1392,3
347,1573,5
195,1678,4
406,910,5
430,41,4
336,69,3
359,1653,4
184,345,5
291,1003,3
396,7,4
10,919,5
276,177,3
222,1286,3
308,1047,3
373,1274,4
74,866,3
64,1250,4
62,44,3
217,798,2
342,555,4
87,434,3
215,1220,4
322,930,3
416,1485,4
401,1485,1
234,804,3
115,1210,4
243,356,3
363,1088,2
82,1193,4
94,346,4
417,474,3
426,904,5
1,179,2
183,914,5
320,1100,4
13,1673,2
422,1483,2
405,1237,1
184,1527,4
254,1008,3
264,1376,4
92,1080,4
255,1334,3
21,1485,3
347,3,2
168,376,2
276,1220,5
344,943,3
406,1348,4
387,728,3
345,1620,1
334,1094,4
398,1252,4
157,1466,5
18,1276,4
123,908,3
387,1022,3
181,75,1
174,1270,4
193,49,4
393,381,3
276,736,3
361,597,4
429,1290,3
342,866,5
378,1414,3
203,1527,4
250,541,4
399,1197,3
269,1345,3
405,1727,1
370,1269,4
381,986,5
333,25,4
152,110,5
402,903,5
400,1687,3
116,1733,2
270,338,5
177,778,4
13,1219,3
323,296,5
393,537,2
308,194,4
128,593,4
223,761,1
432,832,4
151,1099,5
221,1054,4
189,1150,5
128,1411,4
118,1127,5
284,1673,4
324,1584,4
18,924,3
383,1721,2
398,1225,4
256,587,4
221,494,3
417,1126,3
301,1641,5
207,1285,3
117,1356,5
184,299,5
35,1422,3
158,1307,3
434,828,3
7,952,5
216,1020,1
85,1185,4
354,1304,4
393,1342,3
14,111,5
325,1304,3
54,778,5
299,95,3
301,1608,4
118,162,5
263,912,5
338,608,4
409,1612,4
435,329,3
125,186,3
294,1488,3
90,1399,4
345,165,3
189,36,3
18,1408,3
94,481,4
398,318,4
92,1266,4
100,1598,3
347,491,2
409,1653,2
369,720,5
200,9,3
417,1093,4
389,596,5
101,467,1
95,239,1
380,1235,3
10,1032,4
283,1366,3
63,86,3
252,608,5
330,104,5
130,5,4
34,1620,5
219,1507,3
437,1131,4
386,95,2
7,1262,5
314,1644,5
436,1101,4
183,1615,3
1,111,4
432,708,4
162,482,4
211,1633,3
301,25,1
426,950,4
2,1601,4
286,440,5
298,1266,3
362,1407,4
372,1350,4
418,1614,2
254,944,3
426,1084,4
393,592,3
344,1214,5
90,899,5
92,1370,3
318,1267,5
64,1185,3
405,1675,2
92,1597,3
201,1215,3
188,339,3
186,736,2
428,1673,4
334,1639,4
429,105,2
405,177,1
361,1206,4
62,1597,3
405,369,1
370,950,5
342,1399,3
307,720,5
303,1135,3
92,316,3
334,1721,4
416,778,2
303,494,1
125,953,5
419,899,5
128,594,4
337,1373,2
313,1100,3
194,1291,3
331,1302,3
59,261,4
342,628,2
52,1391,2
374,778,1
324,1608,5
286,348,3
30,1377,2
158,728,5
367,1586,4
94,924,4
327,1206,2
374,434,3
269,1207,5
237,904,5
222,1,4
334,919,3
198,1094,3
299,1259,3
361,94,2
360,858,5
93,1391,4
405,229,1
313,1327,3
14,783,3
234,935,3
1,1365,5
263,1610,4
199,1445,1
119,1612,4
421,800,4
48,1183,3
52,562,4
251,3,3
320,88,4
280,45,2
297,866,4
229,1617,5
380,1083,2
385,986,4
399,158,3
52,17,4
8,1242,5
56,1584,4
10,1395,4
125,135,3
275,610,4
416,1207,5
43,1704,5
221,1197,4
404,1702,2
84,1234,5
299,1257,4
85,1228,4
417,882,3
49,1729,4
417,275,3
206,1696,2
71,337,5
103,589,4
374,1387,4
354,1081,3
438,830,5
373,440,3
437,199,5
385,901,4
70,94,3
291,160,1
188,1101,3
299,1286,4
194,1588,2
279,362,5
271,151,4
262,1591,3
13,1242,5
222,1268,3
174,344,1
180,1197,5
405,289,1
416,1203,5
280,1387,3
334,1306,3
167,1425,3
28,1358,5
200,1282,5
267,500,3
90,1049,2
141,785,4
10,1220,4
189,68,3
416,158,3
139,1356,3
375,198,3
345,1459,3
389,534,5
299,1197,5
389,224,4
72,165,4
378,608,4
178,952,4
125,497,4
255,1438,2
244,1431,3
437,1186,4
416,1589,4
154,1035,3
312,720,5
405,481,3
201,358,2
7,445,4
215,1371,4
60,1104,4
343,1047,4
15,1,1
162,1476,4
185,83,4
286,95,1
370,110,4
95,1396,3
378,391,3
429,1188,4
197,1291,5
10,1250,4
177,1687,3
354,1079,3
269,1285,3
429,940,3
373,1306,2
288,1193,5
119,1639,5
216,1193,4
423,1704,5
90,900,5
399,1093,2
243,1096,5
13,1344,3
94,1243,4
361,1387,4
363,1375,3
213,1375,4
293,597,2
118,1231,5
195,1391,3
292,1610,4
13,1399,1
224,218,2
200,11,3
14,837,4
299,954,4
279,368,4
345,57,3
312,1197,3
422,1584,4
318,1635,2
233,1231,4
378,882,3
2,1573,3
120,1544,3
437,1224,3
301,1396,2
269,1016,3
318,1041,4
181,3,2
44,1270,4
390,26,4
346,479,4
292,1358,5
196,11,5
399,274,2
363,36,3
197,1621,3
291,20,3
44,553,3
263,1226,5
427,1606,5
234,835,3
102,1183,3
10,1257,4
27,1120,3
174,94,5
346,288,1
224,481,1
312,1610,1
60,318,4
184,926,5
405,71,1
174,237,5
95,500,5
370,931,4
380,1219,4
344,1356,4
236,1573,4
431,1183,4
272,1407,4
113,1572,4
140,1483,3
331,1230,3
351,1496,5
409,110,2
179,1615,2
254,1259,4
184,959,3
360,678,5
234,913,5
11,1199,3
221,725,3
56,543,2
71,924,4
102,1081,3
417,594,4
201,1590,4
244,531,5
174,52,3
413,1569,3
255,1332,2
347,1302,4
360,1225,4
345,1479,2
437,1028,5
398,903,4
295,1179,4
429,450,3
82,1085,4
94,1265,2
14,1259,5
239,1199,5
58,247,5
42,349,5
271,1416,4
367,1350,4
354,1414,2
293,1573,4
285,1230,3
200,924,4
223,628,1
126,1589,3
271,1179,5
345,52,4
224,266,4
207,1101,4
361,1357,5
213,7,5
75,719,3
287,593,4
378,36,5
334,1243,5
347,296,5
399,488,3
1,368,3
304,832,3
345,593,5
434,605,4
158,1285,3
49,550,3
151,1079,3
7,1358,5
387,364,2
409,1305,4
347,802,5
118,70,3
442,585,2
286,858,4
200,840,3
42,317,4
172,1230,3
389,1244,4
269,1101,1
267,93,2
330,1022,5
406,532,3
407,1023,4
104,1483,1
390,986,5
314,1593,4
406,1082,3
398,1226,5
159,1416,2
312,1238,3
312,1240,5
271,918,4
95,953,4
325,1244,4
314,1022,5
10,247,4
405,340,1
178,1438,3
148,455,1
422,848,4
130,1401,4
370,1094,4
336,800,1
193,608,5
126,1721,5
11,26,5
429,1099,3
428,1600,4
311,450,4
185,62,3
417,919,4
243,1234,4
399,1518,4
181,1006,2
7,1588,3
281,1422,4
316,919,4
63,728,5
222,1101,4
293,1256,3
59,1031,1
96,111,5
328,1082,3
244,550,4
239,936,5
404,1485,4
380,953,4
312,1411,5
135,1584,4
401,1304,5
324,1605,1
62,1476,3
432,1393,5
130,1003,4
62,1127,5
435,1275,3
343,800,4
222,10,3
354,1124,3
367,1407,5
58,1240,4
427,1608,4
405,283,2
145,151,5
210,1077,5
405,448,3
361,1281,4
291,1485,5
234,912,5
200,1584,4
423,1672,3
398,1290,4
194,1231,4
409,1131,4
256,1382,3
1,344,3
276,1270,5
60,1086,4
156,527,4
436,368,4
393,456,5
194,364,4
405,441,1
160,994,4
222,174,1
385,1483,4
210,1390,3
436,788,4
224,1608,4
230,380,1
54,736,4
91,1479,2
297,1247,3
409,34,3
301,380,3
230,913,5
8,1200,5
301,1270,5
407,1259,4
56,508,2
22,1376,4
286,339,4
202,1197,2
123,523,3
311,1240,4
276,610,4
279,653,3
95,1370,4
178,898,5
56,141,4
357,1409,5
201,16,4
297,1466,3
92,1120,5
130,1676,5
354,1204,4
188,1210,3
301,1377,2
405,23,3
401,1262,3
389,587,3
391,1303,5
173,1515,3
342,178,1
94,904,4
276,1358,5
72,924,4
244,454,4
269,971,4
135,280,4
5,1235,5
130,1687,2
267,1217,5
32,1588,2
38,150,4
279,1500,4
329,1527,3
109,420,5
330,661,4
276,1020,3
196,34,5
221,21,3
197,1772,4
94,1407,3
18,361,3
435,704,2
13,145,3
318,1090,5
385,380,1
374,1270,4
94,272,5
183,1373,3
405,1371,1
92,509,5
230,590,5
23,1,5
294,707,3
406,1179,3
38,110,5
119,1204,5
198,1266,3
268,923,5
271,832,3
99,28,1
208,587,4
394,829,3
311,218,4
22,312,1
440,1619,4
372,1227,3
336,785,3
117,1476,4
392,1414,5
325,48,2
409,908,5
66,376,4
344,1639,4
437,1259,4
239,899,4
334,1197,4
442,380,3
31,800,4
357,1055,3
115,319,5
102,22,3
178,94,3
70,589,4
391,235,4
325,208,1
128,1086,4
426,941,4
60,1012,4
218,1080,4
393,329,2
416,95,3
393,274,4
325,858,5
389,1078,4
339,1617,4
314,586,4
393,141,2
389,929,5
44,7,4
378,490,3
299,1285,5
49,521,4
360,1277,4
353,1608,3
385,899,3
411,648,4
119,608,5
130,1604,4
59,1025,3
435,1333,3
144,605,1
102,1303,3
251,1210,4
340,1084,1
442,161,3
181,1584,3
169,1387,4
37,1200,4
167,325,1
190,1625,4
199,1588,1
160,111,5
244,223,5
99,765,2
399,10,3
94,725,4
342,581,5
409,1667,2
158,653,3
303,735,3
23,1293,4
200,172,4
332,1518,3
144,289,4
24,671,3
268,95,4
328,170,1
406,1250,5
249,1552,3
188,1219,4
1,337,4
213,224,5
385,223,1
200,539,4
79,1425,3
405,1293,5
117,833,3
387,991,3
285,1393,4
268,653,1
13,380,3
308,1271,3
72,733,4
60,1387,4
262,605,2
144,1224,5
393,27,3
406,1293,4
210,1247,5
210,1608,4
213,628,4
239,541,4
197,1303,3
236,151,4
381,1271,2
389,969,5
426,931,4
329,1488,3
416,650,5
198,1293,4
423,1438,3
181,40,1
246,1061,1
435,16,3
342,724,3
256,165,5
393,628,5
333,1593,3
13,1394,3
445,786,1
429,1275,5
429,590,4
178,1003,3
283,1288,4
373,1230,4
79,766,4
348,3,4
15,1114,1
425,1214,3
248,1391,3
394,1210,4
151,913,4
7,209,4
222,471,1
22,747,1
347,380,4
343,971,5
10,912,5
112,1183,4
44,107,2
130,784,3
1,1224,5
58,1307,3
141,1,3
344,75,1
328,1204,4
406,1210,5
317,1488,4
393,1633,4
294,1732,4
445,1240,2
60,296,4
226,1288,3
334,1458,3
401,1246,5
379,1380,4
182,1356,3
207,312,1
397,1464,2
241,1660,4
216,1060,5
222,1608,5
268,135,2
256,65,1
436,919,1
343,356,5
293,140,2
378,647,3
244,1409,5
378,1191,3
435,5,3
426,1099,4
338,904,5
427,1617,4
407,1090,2
214,85,4
308,1262,4
121,1120,4
14,949,4
25,720,5
308,300,3
343,1393,4
178,364,4
320,592,4
379,1084,5
342,319,1
250,356,5
225,1488,2
244,272,4
5,1588,1
133,986,3
372,50,4
436,1397,4
194,450,2
385,1287,3
396,640,4
195,1676,4
48,1210,5
63,1367,2
429,369,3
429,516,3
329,50,4
422,1051,4
125,370,3
412,21,3
326,903,5
312,1089,3
276,434,3
293,1274,4
244,494,2
351,1693,5
330,371,5
418,986,4
392,1147,5
257,648,3
89,1295,3
387,1334,4
22,1079,5
416,656,3
361,1247,5
242,1393,4
76,593,5
193,1291,4
137,1606,5
10,296,5
406,457,3
7,905,3
429,1128,3
417,234,4
64,1199,5
430,1293,4
184,344,3
342,1206,5
268,610,2
109,1302,3
15,40,5
425,748,2
268,1456,1
224,448,2
125,586,5
393,532,1
330,595,5
230,1015,3
399,104,2
417,1240,5
280,1081,4
115,156,5
282,1616,2
279,984,3
263,1283,5
442,292,3
276,358,4
119,1672,5
73,527,4
97,1228,1
447,704,2
445,785,1
268,1394,3
270,805,3
227,141,4
69,1047,3
411,1246,4
64,592,4
421,1810,4
102,1078,3
188,1127,4
87,1101,5
243,68,3
320,1717,4
363,184,2
197,165,3
406,1304,5
396,836,3
438,3,2
13,276,3
314,569,4
373,1246,5
43,1676,3
158,1304,5
357,26,5
334,357,3
151,417,3
422,6,5
313,905,4
373,1242,4
311,1179,4
429,16,4
85,1017,3
277,562,4
363,89,3
313,1088,2
294,1690,4
20,377,4
378,1183,5
216,1258,5
207,1600,2
328,1619,3
10,904,5
281,1644,3
90,1208,4
311,216,3
393,1269,4
11,241,3
385,1175,3
387,246,4
429,527,5
339,1092,3
274,736,4
334,1186,4
409,903,5
268,784,2
326,410,5
178,68,4
306,141,3
395,24,5
348,830,4
269,1234,5
405,174,1
18,1077,3
279,1301,4
269,1035,3
271,1256,5
213,1004,4
294,1112,3
276,1097,5
151,266,4
343,1234,5
56,1167,3
90,912,5
406,1288,1
158,1303,4
181,1437,1
381,608,4
346,1408,4
275,1027,3
144,1131,4
380,1210,3
387,954,3
256,494,5
393,799,4
92,1500,4
256,195,5
422,135,2
271,1610,5
308,932,3
437,803,3
328,382,4
207,608,2
301,10,2
435,1297,4
222,377,5
320,494,4
442,593,4
21,606,1
7,953,5
218,21,3
393,513,5
207,1272,4
279,1150,4
254,1333,3
178,100,4
399,377,2
25,1282,2
374,196,4
200,170,3
233,971,3
387,1327,1
64,1713,1
186,1370,5
189,1387,5
296,1671,1
64,316,2
405,422,1
391,1270,3
425,185,3
189,1200,4
379,1246,4
421,1234,4
86,1407,3
106,1246,5
194,1207,4
